ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Splash,PNGRoom,assets/state1.png,
1,Premise,PremiseRoom,assets/state2.png,
2,Players,PlayersRoom,assets/state3.png,
3,State4,State4Room,assets/state4.png,
4,State5,State5Room,assets/state5.png,
5,State6,State6Room,assets/state6.png,
6,State7,State7Room,assets/state7.png,
7,State8,State8Room,assets/state8.png,
8,State9,State9Room,assets/state9.png,
9,State10,State10Room,assets/state10.png,
10,State11,State11Room,assets/state11.png,
11,State12,State12Room,assets/state12.png,
12,State13,State13Room,assets/state13.png,
13,State14,State14Room,assets/state14.png,
14,State15,State15Room,assets/state15.png,
15,State16,State16Room,assets/state16.png,
16,State17,State17Room,assets/state17.png,